Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material,Category
Doors,DR-GDI-LOUV_MD3,1200L X 2100H - AD3,DR-GDI-LOUV_MD3,C1020,Interior Doors,HEAVY DUTY ALUMINIUM FRAME ALUMINIUM LOUVRE DOOR IN POWDER COATED FINISH,TO COMPLY WITH SPPG STANDARD,1200L X 2100H - AD3,,,"General Door Item (including Gate, Roller Shutter)"
Doors,IDA - F - Double - Swing - LL - 8 Louver Panels,1900L X 2900H - AD2,IDA - F - Double - Swing - LL - 8 Louver Panels,C1020,Interior Doors,HEAVY DUTY ALUMINIUM FRAME ALUMINIUM LOUVRE DOOR IN POWDER COATED FINISH,TO COMPLY WITH SPPG STANDARD,1900L X 2900H - AD2,,,"General Door Item (including Gate, Roller Shutter)"
Windows,IDA - Louver - 1 Panel,1200L X 400H - AW11,IDA - Louver - 1 Panel,,,,2850MM SILL HEIGHT FROM 1ST STOREY FFL,1200L X 400H - AW11,,<By Category>,Adjustable Louvred Window
Windows,IDA - Louver - 1 Panel,1200L X 1000H - AW7,IDA - Louver - 1 Panel,,,,4020 SILL HEIGHT FROM 1ST STOREY FFL,1200L X 1000H - AW7,,<By Category>,Adjustable Louvred Window
Windows,IDA - Louver - 1 Panel,2560L X 2360H - AW10,IDA - Louver - 1 Panel,,,,,2560L X 2360H - AW10,,<By Category>,Adjustable Louvred Window
Windows,IDA - Fixed & Sliding - Guardhouse,2000L X 1625H - Window Type,IDA - Fixed & Sliding - Guardhouse,,,,,2000L X 1625H - Window Type,,<By Category>,Sliding Window
Windows,IDA - Louver - 1 Panel1,5200L X 1600H - AW3,IDA - Louver - 1 Panel1,,,,,5200L X 1600H - AW3,,<By Category>,Adjustable Louvred Window
Windows,IDA - Louver - 1 Panel1,8000L X 1600H - AW2,IDA - Louver - 1 Panel1,,,,,8000L X 1600H - AW2,,<By Category>,Adjustable Louvred Window
Windows,IDA - Louver - 1 Panel1,2850L X 1600H - AW9,IDA - Louver - 1 Panel1,,,,,2850L X 1600H - AW9,,<By Category>,Adjustable Louvred Window
Windows,IDA_Glass Block,1800 x 600,IDA_Glass Block,,,,NOT FOR BS,1800 x 600,,<By Category>,General Window Item
Windows,IDA_Vent Block,800x800,IDA_Vent Block,,,,NOT FOR BS,800x800,,<By Category>,General Window Item
Windows,IDA_Vent Block,1200x1200,IDA_Vent Block,,,,NOT FOR BS,1200x1200,,<By Category>,General Window Item
Windows,IDA_Vent Block,1600x800 - SVB01,IDA_Vent Block,,,,NOT FOR BS,1600x800 - SVB01,,<By Category>,General Window Item
Floors,Floor,FL-CON-FF-220THK,Floor,,,,N.A.,FL-CON-FF-220THK,"Concrete Masonry, Floor Block",Concrete - Cast In Situ,General Floor item
Floors,Floor,FL-CON-FF-250THK,Floor,,,,N.A.,FL-CON-FF-250THK,IDA - Toilet Tile - 600W x 600L,Concrete - Cast In Situ,General Floor item
Floors,Floor,IDA - Toilet Ledge - 50mm,Floor,,,,,IDA - Toilet Ledge - 50mm,<By Category>,<By Category>,General Floor item
Floors,Floor,Floor Trench,Floor,,,,,Floor Trench,Floor Trench,<By Category>,General Floor item
Walls,Basic Wall,WALL-CIW-250THK_PL_INT2HR,Basic Wall,,,IDA - RC - Plaster - Int - 250mm,,WALL-CIW-250THK_PL_INT2HR,IDA - RC - SkimCoat - Int,,Structural Wall
Walls,Basic Wall,WALL-LWCP-150THK_SC_INT2HR,Basic Wall,,,IDA - LCP - Skim Coat - Int - 100mm,LIGHTWEIGHT CONCRETE PANEL,WALL-LWCP-150THK_SC_INT2HR,IDA - LCP - SkimCoat - Int,,Lightweight Concrete Panel
Walls,Basic Wall,WALL-LWCP-50THK_PL_INT2SIDETILE,Basic Wall,,,IDA - LCP - Plaster - Int - Tile 2 Sides - 100mm,LIGHTWEIGHT CONCRETE PANEL,WALL-LWCP-50THK_PL_INT2SIDETILE,IDA - LCP - Plaster - Int,,General Wall item
Walls,Basic Wall,WALL-LWCP-100THK_PL_INT2SIDETILE,Basic Wall,,,IDA - LCP - Plaster - Int - Tile 2 Sides - 100mm,LIGHTWEIGHT CONCRETE PANEL,WALL-LWCP-100THK_PL_INT2SIDETILE,IDA - LCP - Plaster - Int,,General Wall item
Walls,Basic Wall,WALL-LWCP-100THK_PL_INT1SIDETILE,Basic Wall,,,IDA - LCP - Plaster - Int - Tile 2 Sides - 100mm,LIGHTWEIGHT CONCRETE PANEL,WALL-LWCP-100THK_PL_INT1SIDETILE,IDA - LCP - Plaster - Int,,General Wall item
Walls,Curtain Wall,IDA - CW - Ext - Trimo,Rectangular Mullion,,,,,IDA - Trimo - Bottom - Left,,<By Category>,Curtain Wall
Walls,Curtain Wall,IDA - CW - Ext - Trimo,Rectangular Mullion,,,,,IDA - Rect - Door Frame,,"Metal - Stainless Steel,Polished",Curtain Wall
Doors,DR-GDI-TMB-SW_JANITOR,DR-GDI-TMB-SW_850W*2200H,DR-GDI-TMB-SW_JANITOR,C1020,Interior Doors,SINGLE LEAF HOLLOW TIMBER FLUSH DOOR WITH STEEL FRAME & LOUVER,,DR-GDI-TMB-SW_850W*2200H,,,"General Door Item (including Gate, Roller Shutter)"
Doors,DR-GDI-TMB-SW_HCP,DR-GDI-TMB-SW_1050W*2200H,DR-GDI-TMB-SW_HCP,C1020,Interior Doors,SINGLE LEAF HOLLOW TIMBER FLUSH DOOR WITH STEEL FRAME & LOUVER,WITH GRAB BAR,DR-GDI-TMB-SW_1050W*2200H,,,"General Door Item (including Gate, Roller Shutter)"
Doors,DR-GDI-MT-SW_660W*660H,ESS_Hatch Door,DR-GDI-MT-SW_660W*660H,,,HEAVY DUTY ALUMINIUM CHEQUER PLATE TRAP DOOR WITH MOVABLE RUNG,NOT FOR BS,ESS_Hatch Door,,,"General Door Item (including Gate, Roller Shutter)"
Doors,DR-RS-SL-3500W*4000H_,"L1-RS-04,05,06_R*Motor",DR-RS-SL-3500W*4000H_,,,MOTORISED FIRE RATED STEEL ROLLER SHUTTERS [2 HRS FIRE RATING INTEGRITY],,"L1-RS-04,05,06_R*Motor",,,"General Door Item (including Gate, Roller Shutter)"
Doors,DR-RS-SL-3500W*4000H_,"L1-RS-04,05,06_L*Motor",DR-RS-SL-3500W*4000H_,,,MOTORISED FIRE RATED STEEL ROLLER SHUTTERS [2 HRS FIRE RATING INTEGRITY],,"L1-RS-04,05,06_L*Motor",,,"General Door Item (including Gate, Roller Shutter)"
Doors,DR-RS-SL-3500W*4000H,"L1-RS-01,02,03_R*Motor",DR-RS-SL-3500W*4000H,,,MOTORISED STEEL ROLLER SHUTTERS IN POWDER COAT FINISH TO MANUFACTURER'S DETAIL,,"L1-RS-01,02,03_R*Motor",,,"General Door Item (including Gate, Roller Shutter)"
Doors,DR-RS-SL-6500W*4000H,FRS120_R*Motor,DR-RS-SL-6500W*4000H,,,MOTORISED FIRE RATED STEEL ROLLER SHUTTERS [2 HRS FIRE RATING INTEGRITY],,FRS120_R*Motor,,,"General Door Item (including Gate, Roller Shutter)"
Doors,DR-RS-SL-6500W*4000H,FRS120_L*Motor,DR-RS-SL-6500W*4000H,,,MOTORISED FIRE RATED STEEL ROLLER SHUTTERS [2 HRS FIRE RATING INTEGRITY],,FRS120_L*Motor,,,"General Door Item (including Gate, Roller Shutter)"
Windows,IDA - Louver - 1 Panel,200L X 200H - AW12,IDA - Louver - 1 Panel,,,,2410MM SILL HEIGHT FROM GUARDHOUSE FFL,200L X 200H - AW12,,<By Category>,Adjustable Louvred Window
Floors,Floor,FL-CON-RSFL-100THK,Floor,,,,N.A.,FL-CON-RSFL-100THK,"Concrete, Sand/Cement Screed",Concrete - Cast In Situ,General Floor item
Walls,Basic Wall,Rollershutter Support 100THK,Basic Wall,,,,,Rollershutter Support 100THK,IDA - LCP - SkimCoat - Ext,,General Wall item
Windows,IDA - Louver - 1 Panel1,400L X 600H - AW6,IDA - Louver - 1 Panel1,,,,TO COMPLY WITH SPPG REQUIREMENT,400L X 600H - AW6,,<By Category>,Adjustable Louvred Window
Windows,IDA_Glass Block,1200 x 600,IDA_Glass Block,,,,NOT FOR BS,1200 x 600,,<By Category>,General Window Item
Windows,IDA_Glass Block,400 x 600,IDA_Glass Block,,,,NOT FOR BS,400 x 600,,<By Category>,General Window Item
Windows,IDA - PC Vent - Single Column,400L X 1200H,IDA - PC Vent - Single Column,,,,NOT FOR BS,400L X 1200H,,<By Category>,General Window Item
Floors,Floor,Metal Platform,Floor,,,,,Metal Platform,Metal Deck,<By Category>,General Floor item
Walls,Basic Wall,WALL-LWCP-100THK_PL_INT1SIDETILE TL,Basic Wall,,,,LIGHTWEIGHT CONCRETE PANEL,WALL-LWCP-100THK_PL_INT1SIDETILE TL,IDA - LCP - Plaster - Int,,General Wall item
Floors,Floor,SITE-LW-220THK,Floor,,,,,SITE-LW-220THK,"Concrete Masonry, Floor Block",<By Category>,General Floor item
Floors,Floor,FL-CON-SSLB-100THK,Floor,,,,N.A.,FL-CON-SSLB-100THK,"Concrete, Sand/Cement Screed",Concrete - Cast In Situ,General Floor item
Walls,PANEL 1125,PANEL 1125,PANEL 1125,,,,,PANEL 1125,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 1200,PANEL 1200,PANEL 1200,,,,,PANEL 1200,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 31061,PANEL 31061,PANEL 31061,,,,,PANEL 31061,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 31074,PANEL 31074,PANEL 31074,,,,,PANEL 31074,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 31241,PANEL 31241,PANEL 31241,,,,,PANEL 31241,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 31254,PANEL 31254,PANEL 31254,,,,,PANEL 31254,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 32024,PANEL 32024,PANEL 32024,,,,,PANEL 32024,<By Category>,,Lightweight Concrete Panel
Walls,PBU1MX-001,PBU1MX-001,PBU1MX-001,,,,,PBU1MX-001,<By Category>,,Precast Concrete Wall
Walls,PANEL 32182,PANEL 32182,PANEL 32182,,,,,PANEL 32182,<By Category>,,Lightweight Concrete Panel
Walls,PBU1MX-002,PBU1MX-002,PBU1MX-002,,,,,PBU1MX-002,<By Category>,,Precast Concrete Wall
Walls,PANEL 32157,PANEL 32157,PANEL 32157,,,,,PANEL 32157,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 32204,PANEL 32204,PANEL 32204,,,,,PANEL 32204,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 42252,PANEL 42252,PANEL 42252,,,,,PANEL 42252,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 42261,PANEL 42261,PANEL 42261,,,,,PANEL 42261,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 42407,PANEL 42407,PANEL 42407,,,,,PANEL 42407,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 42422,PANEL 42422,PANEL 42422,,,,,PANEL 42422,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 42611,PANEL 42611,PANEL 42611,,,,,PANEL 42611,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 42617,PANEL 42617,PANEL 42617,,,,,PANEL 42617,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 42723,PANEL 42723,PANEL 42723,,,,,PANEL 42723,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 43254,PANEL 43254,PANEL 43254,,,,,PANEL 43254,<By Category>,,Lightweight Concrete Panel
Walls,PBU1M-001,PBU1M-001,PBU1M-001,,,,,PBU1M-001,<By Category>,,Precast Concrete Wall
Walls,PANEL 43344,PANEL 43344,PANEL 43344,,,,,PANEL 43344,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 43330,PANEL 43330,PANEL 43330,,,,,PANEL 43330,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 43356,PANEL 43356,PANEL 43356,,,,,PANEL 43356,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 50094,PANEL 50094,PANEL 50094,,,,,PANEL 50094,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 50103,PANEL 50103,PANEL 50103,,,,,PANEL 50103,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 50247,PANEL 50247,PANEL 50247,,,,,PANEL 50247,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 50260,PANEL 50260,PANEL 50260,,,,,PANEL 50260,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 50439,PANEL 50439,PANEL 50439,,,,,PANEL 50439,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 50445,PANEL 50445,PANEL 50445,,,,,PANEL 50445,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 50541,PANEL 50541,PANEL 50541,,,,,PANEL 50541,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 50551,PANEL 50551,PANEL 50551,,,,,PANEL 50551,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 51015,PANEL 51015,PANEL 51015,,,,,PANEL 51015,<By Category>,,Lightweight Concrete Panel
Walls,PBU1M-002,PBU1M-002,PBU1M-002,,,,,PBU1M-002,<By Category>,,Precast Concrete Wall
Walls,PANEL 51040,PANEL 51040,PANEL 51040,,,,,PANEL 51040,<By Category>,,Lightweight Concrete Panel
Walls,PBU1M-012 56547,PBU1M-012 56547,PBU1M-012 56547,,,,,PBU1M-012 56547,<By Category>,,Precast Concrete Wall
Walls,PANEL 51030,PANEL 51030,PANEL 51030,,,,,PANEL 51030,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 51052,PANEL 51052,PANEL 51052,,,,,PANEL 51052,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 56841,PANEL 56841,PANEL 56841,,,,,PANEL 56841,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 56858,PANEL 56858,PANEL 56858,,,,,PANEL 56858,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 57001,PANEL 57001,PANEL 57001,,,,,PANEL 57001,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 59045,PANEL 59045,PANEL 59045,,,,,PANEL 59045,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 59058,PANEL 59058,PANEL 59058,,,,,PANEL 59058,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 59225,PANEL 59225,PANEL 59225,,,,,PANEL 59225,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 59238,PANEL 59238,PANEL 59238,,,,,PANEL 59238,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 59442,PANEL 59442,PANEL 59442,,,,,PANEL 59442,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 59455,PANEL 59455,PANEL 59455,,,,,PANEL 59455,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 59622,PANEL 59622,PANEL 59622,,,,,PANEL 59622,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 59635,PANEL 59635,PANEL 59635,,,,,PANEL 59635,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 59839,PANEL 59839,PANEL 59839,,,,,PANEL 59839,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 59852,PANEL 59852,PANEL 59852,,,,,PANEL 59852,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 60019,PANEL 60019,PANEL 60019,,,,,PANEL 60019,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 60032,PANEL 60032,PANEL 60032,,,,,PANEL 60032,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 60236,PANEL 60236,PANEL 60236,,,,,PANEL 60236,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 60249,PANEL 60249,PANEL 60249,,,,,PANEL 60249,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 60416,PANEL 60416,PANEL 60416,,,,,PANEL 60416,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 60429,PANEL 60429,PANEL 60429,,,,,PANEL 60429,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 60633,PANEL 60633,PANEL 60633,,,,,PANEL 60633,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 60646,PANEL 60646,PANEL 60646,,,,,PANEL 60646,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 60813,PANEL 60813,PANEL 60813,,,,,PANEL 60813,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 60826,PANEL 60826,PANEL 60826,,,,,PANEL 60826,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 61030,PANEL 61030,PANEL 61030,,,,,PANEL 61030,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 61043,PANEL 61043,PANEL 61043,,,,,PANEL 61043,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 61210,PANEL 61210,PANEL 61210,,,,,PANEL 61210,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 61223,PANEL 61223,PANEL 61223,,,,,PANEL 61223,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 61427,PANEL 61427,PANEL 61427,,,,,PANEL 61427,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 61440,PANEL 61440,PANEL 61440,,,,,PANEL 61440,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 61607,PANEL 61607,PANEL 61607,,,,,PANEL 61607,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 61620,PANEL 61620,PANEL 61620,,,,,PANEL 61620,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 61824,PANEL 61824,PANEL 61824,,,,,PANEL 61824,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 61837,PANEL 61837,PANEL 61837,,,,,PANEL 61837,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 62004,PANEL 62004,PANEL 62004,,,,,PANEL 62004,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 62017,PANEL 62017,PANEL 62017,,,,,PANEL 62017,<By Category>,,Lightweight Concrete Panel
Walls,PBU1MX-011,PBU1MX-011,PBU1MX-011,,,,,PBU1MX-011,<By Category>,,Precast Concrete Wall
Walls,PANEL 63920,PANEL 63920,PANEL 63920,,,,,PANEL 63920,<By Category>,,Lightweight Concrete Panel
Walls,PBU1MX-010,PBU1MX-010,PBU1MX-010,,,,,PBU1MX-010,<By Category>,,Precast Concrete Wall
Walls,PANEL 63955,PANEL 63955,PANEL 63955,,,,,PANEL 63955,<By Category>,,Lightweight Concrete Panel
Walls,PBU1MX-009,PBU1MX-009,PBU1MX-009,,,,,PBU1MX-009,<By Category>,,Precast Concrete Wall
Walls,PANEL 63986,PANEL 63986,PANEL 63986,,,,,PANEL 63986,<By Category>,,Lightweight Concrete Panel
Walls,PBU1MX-008,PBU1MX-008,PBU1MX-008,,,,,PBU1MX-008,<By Category>,,Precast Concrete Wall
Walls,PANEL 64017,PANEL 64017,PANEL 64017,,,,,PANEL 64017,<By Category>,,Lightweight Concrete Panel
Walls,PBU1MX-007,PBU1MX-007,PBU1MX-007,,,,,PBU1MX-007,<By Category>,,Precast Concrete Wall
Walls,PANEL 64048,PANEL 64048,PANEL 64048,,,,,PANEL 64048,<By Category>,,Lightweight Concrete Panel
Walls,PBU1MX-006,PBU1MX-006,PBU1MX-006,,,,,PBU1MX-006,<By Category>,,Precast Concrete Wall
Walls,PANEL 64079,PANEL 64079,PANEL 64079,,,,,PANEL 64079,<By Category>,,Lightweight Concrete Panel
Walls,PBU1MX-005,PBU1MX-005,PBU1MX-005,,,,,PBU1MX-005,<By Category>,,Precast Concrete Wall
Walls,PANEL 64110,PANEL 64110,PANEL 64110,,,,,PANEL 64110,<By Category>,,Lightweight Concrete Panel
Walls,PBU1MX-004,PBU1MX-004,PBU1MX-004,,,,,PBU1MX-004,<By Category>,,Precast Concrete Wall
Walls,PANEL 64143,PANEL 64143,PANEL 64143,,,,,PANEL 64143,<By Category>,,Lightweight Concrete Panel
Walls,PBU1MX-003,PBU1MX-003,PBU1MX-003,,,,,PBU1MX-003,<By Category>,,Precast Concrete Wall
Walls,PANEL 63904,PANEL 63904,PANEL 63904,,,,,PANEL 63904,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 63938,PANEL 63938,PANEL 63938,,,,,PANEL 63938,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 63973,PANEL 63973,PANEL 63973,,,,,PANEL 63973,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 64004,PANEL 64004,PANEL 64004,,,,,PANEL 64004,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 64035,PANEL 64035,PANEL 64035,,,,,PANEL 64035,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 64066,PANEL 64066,PANEL 64066,,,,,PANEL 64066,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 64097,PANEL 64097,PANEL 64097,,,,,PANEL 64097,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 64128,PANEL 64128,PANEL 64128,,,,,PANEL 64128,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 64161,PANEL 64161,PANEL 64161,,,,,PANEL 64161,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 92042,PANEL 92042,PANEL 92042,,,,,PANEL 92042,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 92051,PANEL 92051,PANEL 92051,,,,,PANEL 92051,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 92196,PANEL 92196,PANEL 92196,,,,,PANEL 92196,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 92209,PANEL 92209,PANEL 92209,,,,,PANEL 92209,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 92396,PANEL 92396,PANEL 92396,,,,,PANEL 92396,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 92402,PANEL 92402,PANEL 92402,,,,,PANEL 92402,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 92508,PANEL 92508,PANEL 92508,,,,,PANEL 92508,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 92714,PANEL 92714,PANEL 92714,,,,,PANEL 92714,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 92727,PANEL 92727,PANEL 92727,,,,,PANEL 92727,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 92871,PANEL 92871,PANEL 92871,,,,,PANEL 92871,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 92884,PANEL 92884,PANEL 92884,,,,,PANEL 92884,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 93063,PANEL 93063,PANEL 93063,,,,,PANEL 93063,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 93069,PANEL 93069,PANEL 93069,,,,,PANEL 93069,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 93165,PANEL 93165,PANEL 93165,,,,,PANEL 93165,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 93175,PANEL 93175,PANEL 93175,,,,,PANEL 93175,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 93381,PANEL 93381,PANEL 93381,,,,,PANEL 93381,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 93390,PANEL 93390,PANEL 93390,,,,,PANEL 93390,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 93534,PANEL 93534,PANEL 93534,,,,,PANEL 93534,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 93547,PANEL 93547,PANEL 93547,,,,,PANEL 93547,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 93726,PANEL 93726,PANEL 93726,,,,,PANEL 93726,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 93732,PANEL 93732,PANEL 93732,,,,,PANEL 93732,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 93828,PANEL 93828,PANEL 93828,,,,,PANEL 93828,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 93838,PANEL 93838,PANEL 93838,,,,,PANEL 93838,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 94044,PANEL 94044,PANEL 94044,,,,,PANEL 94044,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 94053,PANEL 94053,PANEL 94053,,,,,PANEL 94053,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 94197,PANEL 94197,PANEL 94197,,,,,PANEL 94197,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 94210,PANEL 94210,PANEL 94210,,,,,PANEL 94210,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 94389,PANEL 94389,PANEL 94389,,,,,PANEL 94389,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 94395,PANEL 94395,PANEL 94395,,,,,PANEL 94395,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 94491,PANEL 94491,PANEL 94491,,,,,PANEL 94491,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 94501,PANEL 94501,PANEL 94501,,,,,PANEL 94501,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 94707,PANEL 94707,PANEL 94707,,,,,PANEL 94707,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 94716,PANEL 94716,PANEL 94716,,,,,PANEL 94716,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 94860,PANEL 94860,PANEL 94860,,,,,PANEL 94860,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 94873,PANEL 94873,PANEL 94873,,,,,PANEL 94873,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 95052,PANEL 95052,PANEL 95052,,,,,PANEL 95052,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 95058,PANEL 95058,PANEL 95058,,,,,PANEL 95058,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 95154,PANEL 95154,PANEL 95154,,,,,PANEL 95154,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 95164,PANEL 95164,PANEL 95164,,,,,PANEL 95164,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 95370,PANEL 95370,PANEL 95370,,,,,PANEL 95370,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 95379,PANEL 95379,PANEL 95379,,,,,PANEL 95379,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 95523,PANEL 95523,PANEL 95523,,,,,PANEL 95523,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 95536,PANEL 95536,PANEL 95536,,,,,PANEL 95536,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 95715,PANEL 95715,PANEL 95715,,,,,PANEL 95715,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 95721,PANEL 95721,PANEL 95721,,,,,PANEL 95721,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 95817,PANEL 95817,PANEL 95817,,,,,PANEL 95817,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 95827,PANEL 95827,PANEL 95827,,,,,PANEL 95827,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 96033,PANEL 96033,PANEL 96033,,,,,PANEL 96033,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 96042,PANEL 96042,PANEL 96042,,,,,PANEL 96042,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 96186,PANEL 96186,PANEL 96186,,,,,PANEL 96186,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 96199,PANEL 96199,PANEL 96199,,,,,PANEL 96199,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 96378,PANEL 96378,PANEL 96378,,,,,PANEL 96378,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 96384,PANEL 96384,PANEL 96384,,,,,PANEL 96384,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 96480,PANEL 96480,PANEL 96480,,,,,PANEL 96480,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 96490,PANEL 96490,PANEL 96490,,,,,PANEL 96490,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 96696,PANEL 96696,PANEL 96696,,,,,PANEL 96696,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 96705,PANEL 96705,PANEL 96705,,,,,PANEL 96705,<By Category>,,Lightweight Concrete Panel
