Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material,Category
Specialty Equipment,,,Bolt assembly 137299,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137307,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137331,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137355,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137369,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137432,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137456,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137480,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137494,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 137548,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137556,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137580,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137604,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137618,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137678,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137702,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137724,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137738,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 137793,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137801,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137825,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137847,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137861,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137919,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137943,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137967,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 137981,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 138035,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138043,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138067,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138089,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138103,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138166,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138190,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138212,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138226,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 138277,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138285,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138304,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138326,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138340,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 138391,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138399,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138423,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138445,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138459,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 138514,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138522,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138546,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138568,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138582,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 138632,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138640,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138662,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138684,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138698,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 138761,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138769,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138793,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138817,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138831,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138887,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138911,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138931,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 138945,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 138998,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139006,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139030,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139054,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139068,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139126,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139148,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139172,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139186,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 139243,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139251,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139275,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139297,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139311,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139365,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139387,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139411,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139425,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 139488,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139496,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139518,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139542,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139556,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,WASHER 139614,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,WASHER 139636,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,WASHER 139658,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,WASHER 139672,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 139724,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139732,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139756,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139778,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139792,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139850,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139874,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139896,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139910,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 139962,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139970,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 139994,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140018,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140032,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,WASHER 140089,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,WASHER 140109,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,WASHER 140131,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,WASHER 140145,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 140197,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140205,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140227,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140251,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140265,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140323,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140345,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140367,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140381,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 140432,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140440,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140462,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140482,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140496,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140554,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140578,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140600,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140614,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 140667,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140675,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140699,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140723,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140737,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,WASHER 140795,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,WASHER 140817,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,WASHER 140839,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,WASHER 140853,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 140905,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140913,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140937,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140959,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 140973,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 141030,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 141054,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 141074,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 141088,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 141187,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 141195,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 141215,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 141237,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 141251,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,WASHER 141309,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,WASHER 141329,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,WASHER 141351,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,WASHER 141365,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 141481,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 141509,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 141531,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 141550,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 141570,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Cap plate 141817,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 141935,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 142077,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 142199,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 142335,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 142368,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 142392,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 142413,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 142584,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 142608,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 142630,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 142654,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 142845,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,PLATE 143054,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 143101,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 143131,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 143158,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 143188,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,ENDPLATE,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 143453,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,PLATE 143565,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,WASHER 143590,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,WASHER 143620,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,WASHER 143647,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,WASHER 143667,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,ENDPLATE 143763,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Cap plate 143822,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 144129,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 144151,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 144168,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,NUT 144192,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,PLATE 144365,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,PLATE 144409,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,PLATE 144455,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,PLATE 144493,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Cap plate 144561,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 144588,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 144607,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 144622,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 144633,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 144656,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 144668,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 144678,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 144688,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 144701,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 144711,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 144721,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 144729,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Cap plate 144749,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Cap plate 144775,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Cap plate 144790,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Cap plate 144801,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Cap plate 144814,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Cap plate 144824,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Cap plate 144839,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Cap plate 144847,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 144864,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 144872,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 144883,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 144891,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 144902,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 144910,,,,,,,,General Speciality Equipment Item
