MCR25 - Fixture and Device,Breeching Inlet,Pipe Accessories,FD-AirVolumeBox-VariableAirVolume(VAV): 1000CMH,"{'IfcExportAs': 'Any text||||to fill in IFC4.3 Entities; previously known as ExternalObject.Component', 'WarrantyEndDate': 'Any text||||YYYY-MM-DD', 'Brand': 'Any text||||', 'Description': 'Any text||||user can use this parameter as desired', 'Mark': 'Any number||||user can use this parameter as desired', 'System': 'Any text||||', 'Capacity': 'Any number||||To fill in the capacity. It can be heating / cooling load (unit is kW, sample value - 100kW) for ACMV, total weight of passengers (unit is kg, sample value - 100kg) for lifts, water tanks volumn (unit is litres, sample value - 100L), chiller cooling capacity in tons of refrigeration (unit is RT, sample value - 100RT) transfomer and generators (unit is kVA, sample value - 100kVA)', 'Current': 'Any number||A||', 'DegreeOfProtection': 'Any text||||e.g. IPXX', 'OverallHeight': 'Any number||mm||', 'OverallLength': 'Any number||mm||', 'OverallWidth': 'Any number||mm||', 'PowerSupply': 'Value is one of (comma separated values)||||', 'ServiceLifetime': ""Any number||hr||Unit is hours. Service lifetime refers to the duration of time that a particular product is expected to remain functional and useful. It is the period of time between the start of a product's use and the point at which it is no longer able to perform its intended function. For example, service lifetime of a boiler can be 150,000 hours."", 'StartingSurgeCurrent': 'Any number||A||', 'Voltage': 'Any number||V||', 'ComplianceStandard': 'Any text||||to fill in compliance code', 'DiversityFactor': 'Any number||||Sample value is 0.8', 'Model': 'Any text||||', 'Phase': 'Value is one of (comma separated values)||||to fill in the number of phases (e.g. Single-phase or Three-phase)', 'PowerFactor': 'Any number||||', 'Airflow': 'Any number||||unit is cmh.', 'AssetCategory': 'Any text||||To fill in Asset Classification Group; e.g. 01.10.01, Refer to EIR Section 10.16; Previously known as COBie.Type.Category', 'AssetIdentifier': 'Text contains||||Refer to EIR Section 10.1.5 Asset Naming; As per FEMS naming system; e.g. A2/PMETER/B1/10, previously known as COBie.Component.AssetIdentifier; Value filled in shall be unique for all assets', 'BMSPathname': 'Any text||||Example of a BMS pathname to read the current value on the BTU meter is bacnet:NAE-04-B\\NAE-04-B/FC-1.FCU-4-1-BTU.Analog Inputs.AI-3\\presentValue', 'InstallationDate': 'Any date||||Previously known as COBie.Component.InstallationDate. Data format is YYYY-MM-DD.', 'Manufacturer': 'Any text||||Previously known as COBie.Type.Manufacturer', 'ModelNumber': 'Any text||||Previously known as COBie.Type.ModelNumber', 'ModifiedDate': 'Any date||||Format to fill in is YYYY-MM-DD. Modified date refers to the date when the data was last modified or changed.', 'NumberOfPhases': 'Any number||||Fill in either 1 or 3', 'OperationAndMaintenanceManual': 'Any text||||O&M shall include Commissioning Instructions and Fault Finding Instructions; To fill in URL or OPTIMUS URL', 'ParentAssetIdentifier': ""Any text||||Please fill in the asset identifier of the asset's parent."", 'RevitGUID': 'Any text||||to fill in Revit GUID; previously known as COBie.ExternalIdentifier; Sample value is ad0b4790-65a4-4865-a23f-f5bd6c1ebeb9.', 'SerialNumber': 'Any text||||Previously known as COBie.Component.SerialNumber', 'Sound': 'Any number||||unit is dBA, to fill in sound pressure level', 'SpaceName': 'Any text||||Refer to EIR Section 10.1.4 Room/Space Naming; e.g. #B2-CPRM/1, previously known as COBie.Component.Space', 'WarrantyContactDetails': 'Text contains||||someone@email.com', 'WarrantyDescription': 'Any text||||Previously known as COBie.Type.WarrantyDescription', 'Family': ""Any text||||as per JTC's naming convention"", 'Type': ""Any text||||as per JTC's naming convention""}"
MCR25 - Fixture and Device,*Building Management Fixture and Device,Data Devices,FD-BreechingInlet-2Way: Standard,"{'Pressure': 'Any number||||', 'WarrantyEndDate': 'Any text||||YYYY-MM-DD', 'Brand': 'Any text||||', 'ConnectionType': 'Any text||||', 'Description': 'Any text||||user can use this parameter as desired', 'System': 'Any text||||', 'Type Comments': 'Text contains||||to fill in MCR category number. e.g. MCR25-01-01-01. This is useful for filtering schedules.', 'DegreeOfProtection': 'Any text||||e.g. IPXX', 'ServiceLifetime': ""Any number||hr||Unit is hours. Service lifetime refers to the duration of time that a particular product is expected to remain functional and useful. It is the period of time between the start of a product's use and the point at which it is no longer able to perform its intended function. For example, service lifetime of a boiler can be 150,000 hours."", 'BoreDiameter': 'Any value||mm||to fill in nominal bore', 'ComplianceStandard': 'Any text||||to fill in compliance code', 'FlowRate': 'Any number||l/s||', 'ImpactProtection': 'Any text||||e.g. IKXX', 'Model': 'Any text||||', 'AssetIdentifier': 'Text contains||||Refer to EIR Section 10.1.5 Asset Naming; As per FEMS naming system; e.g. A2/PMETER/B1/10, previously known as COBie.Component.AssetIdentifier; Value filled in shall be unique for all assets', 'InstallationDate': 'Any date||||Previously known as COBie.Component.InstallationDate. Data format is YYYY-MM-DD.', 'Manufacturer': 'Any text||||Previously known as COBie.Type.Manufacturer', 'ModelNumber': 'Any text||||Previously known as COBie.Type.ModelNumber', 'RevitElementID': 'Any number||||Sample value is 123456.', 'RevitFileName': 'Any text||||Sample value is SCS-USS-BIM-ST-PCT-ALL-ALL-ALL-RVT20003.', 'SpaceName': 'Any text||||Refer to EIR Section 10.1.4 Room/Space Naming; e.g. #B2-CPRM/1, previously known as COBie.Component.Space', 'WarrantyContactDetails': 'Text contains||||someone@email.com', 'WarrantyDescription': 'Any text||||Previously known as COBie.Type.WarrantyDescription', 'Material': 'Any text||||This is JTC shared parameter', 'Family': ""Any text||||as per JTC's naming convention"", 'Type': ""Any text||||as per JTC's naming convention"", 'Uniclass': 'Any text||||'}"
MCR25 - Fixture and Device,Car Parking Management Fixture and Device,Electrical Fixtures,FD-BuildingManagementFixtureAndDevice-DirectDigitalControllerPanel: Standard,"{'IfcExportAs': 'Any text||||to fill in IFC4.3 Entities; previously known as ExternalObject.Component', 'WarrantyEndDate': 'Any text||||YYYY-MM-DD', 'Brand': 'Any text||||', 'Description': 'Any text||||user can use this parameter as desired', 'Type Comments': 'Text contains||||to fill in MCR category number. e.g. MCR25-01-01-01. This is useful for filtering schedules.', 'Count': 'Any number||||', 'DegreeOfProtection': 'Any text||||e.g. IPXX', 'OverallHeight': 'Any number||mm||', 'OverallLength': 'Any number||mm||', 'OverallWidth': 'Any number||mm||', 'AssetCategory': 'Any text||||To fill in Asset Classification Group; e.g. 01.10.01, Refer to EIR Section 10.16; Previously known as COBie.Type.Category', 'AssetIdentifier': 'Text contains||||Refer to EIR Section 10.1.5 Asset Naming; As per FEMS naming system; e.g. A2/PMETER/B1/10, previously known as COBie.Component.AssetIdentifier; Value filled in shall be unique for all assets', 'Circuit Number': 'Any text||||To indicate the electrical circuit number of the electrial panel that is providing the power source. e.g. 1L1', 'InstallationDate': 'Any date||||Previously known as COBie.Component.InstallationDate. Data format is YYYY-MM-DD.', 'Manufacturer': 'Any text||||Previously known as COBie.Type.Manufacturer', 'MaximumExpectedLife': 'Any number||year||', 'MinimumExpectedLife': 'Any number||year||', 'ModelNumber': 'Any text||||Previously known as COBie.Type.ModelNumber', 'ModifiedDate': 'Any date||||Format to fill in is YYYY-MM-DD. Modified date refers to the date when the data was last modified or changed.', 'NumberOfPhases': 'Any number||||Fill in either 1 or 3', 'OperationAndMaintenanceManual': 'Any text||||O&M shall include Commissioning Instructions and Fault Finding Instructions; To fill in URL or OPTIMUS URL', 'Panel': 'Any text||||To indicate the asset identifier of the electrical panel that is providing the power source.', 'RevitGUID': 'Any text||||to fill in Revit GUID; previously known as COBie.ExternalIdentifier; Sample value is ad0b4790-65a4-4865-a23f-f5bd6c1ebeb9.', 'SerialNumber': 'Any text||||Previously known as COBie.Component.SerialNumber', 'SpaceName': 'Any text||||Refer to EIR Section 10.1.4 Room/Space Naming; e.g. #B2-CPRM/1, previously known as COBie.Component.Space', 'WarrantyContactDetails': 'Text contains||||someone@email.com', 'WarrantyDescription': 'Any text||||Previously known as COBie.Type.WarrantyDescription', 'Family': ""Any text||||as per JTC's naming convention"", 'Type': ""Any text||||as per JTC's naming convention""}"
MCR25 - Fixture and Device,Closed Circuit Television Camera,Electrical Fixtures,FD-CarParkingManagementFixtureAndDevice-ElectronicParkingSystem: Standard,"{'IfcExportAs': 'Any text||||to fill in IFC4.3 Entities; previously known as ExternalObject.Component', 'WarrantyEndDate': 'Any text||||YYYY-MM-DD', 'Brand': 'Any text||||', 'Description': 'Any text||||user can use this parameter as desired', 'Type Comments': 'Text contains||||to fill in MCR category number. e.g. MCR25-01-01-01. This is useful for filtering schedules.', 'Count': 'Any number||||', 'DegreeOfProtection': 'Any text||||e.g. IPXX', 'Location': 'Any text||||', 'Model': 'Any text||||', 'AssetCategory': 'Any text||||To fill in Asset Classification Group; e.g. 01.10.01, Refer to EIR Section 10.16; Previously known as COBie.Type.Category', 'AssetIdentifier': 'Text contains||||Refer to EIR Section 10.1.5 Asset Naming; As per FEMS naming system; e.g. A2/PMETER/B1/10, previously known as COBie.Component.AssetIdentifier; Value filled in shall be unique for all assets', 'Circuit Number': 'Any text||||To indicate the electrical circuit number of the electrial panel that is providing the power source. e.g. 1L1', 'InstallationDate': 'Any date||||Previously known as COBie.Component.InstallationDate. Data format is YYYY-MM-DD.', 'Manufacturer': 'Any text||||Previously known as COBie.Type.Manufacturer', 'MaximumExpectedLife': 'Any number||year||', 'MinimumExpectedLife': 'Any number||year||', 'ModelNumber': 'Any text||||Previously known as COBie.Type.ModelNumber', 'ModifiedDate': 'Any date||||Format to fill in is YYYY-MM-DD. Modified date refers to the date when the data was last modified or changed.', 'NumberOfPhases': 'Any number||||Fill in either 1 or 3', 'OperationAndMaintenanceManual': 'Any text||||O&M shall include Commissioning Instructions and Fault Finding Instructions; To fill in URL or OPTIMUS URL', 'Panel': 'Any text||||To indicate the asset identifier of the electrical panel that is providing the power source.', 'RevitGUID': 'Any text||||to fill in Revit GUID; previously known as COBie.ExternalIdentifier; Sample value is ad0b4790-65a4-4865-a23f-f5bd6c1ebeb9.', 'SerialNumber': 'Any text||||Previously known as COBie.Component.SerialNumber', 'SpaceName': 'Any text||||Refer to EIR Section 10.1.4 Room/Space Naming; e.g. #B2-CPRM/1, previously known as COBie.Component.Space', 'WarrantyContactDetails': 'Text contains||||someone@email.com', 'WarrantyDescription': 'Any text||||Previously known as COBie.Type.WarrantyDescription', 'Family': ""Any text||||as per JTC's naming convention"", 'Type': ""Any text||||as per JTC's naming convention""}"
MCR25 - Fixture and Device,Damper,Duct Accessories,FD-ClosedCircuitTelevisionCamera(CCTV)-Fixed: 1080p,"{'IfcExportAs': 'Any text||||to fill in IFC4.3 Entities; previously known as ExternalObject.Component', 'WarrantyEndDate': 'Any text||||YYYY-MM-DD', 'Brand': 'Any text||||', 'Description': 'Any text||||user can use this parameter as desired', 'Type Comments': 'Text contains||||to fill in MCR category number. e.g. MCR25-01-01-01. This is useful for filtering schedules.', 'Count': 'Any number||||', 'DegreeOfProtection': 'Any text||||e.g. IPXX', 'OverallHeight': 'Any number||mm||', 'OverallLength': 'Any number||mm||', 'OverallWidth': 'Any number||mm||', 'Location': 'Any text||||', 'Model': 'Any text||||', 'AssetCategory': 'Any text||||To fill in Asset Classification Group; e.g. 01.10.01, Refer to EIR Section 10.16; Previously known as COBie.Type.Category', 'AssetIdentifier': 'Text contains||||Refer to EIR Section 10.1.5 Asset Naming; As per FEMS naming system; e.g. A2/PMETER/B1/10, previously known as COBie.Component.AssetIdentifier; Value filled in shall be unique for all assets', 'Circuit Number': 'Any text||||To indicate the electrical circuit number of the electrial panel that is providing the power source. e.g. 1L1', 'InstallationDate': 'Any date||||Previously known as COBie.Component.InstallationDate. Data format is YYYY-MM-DD.', 'Manufacturer': 'Any text||||Previously known as COBie.Type.Manufacturer', 'MaximumExpectedLife': 'Any number||year||', 'MinimumExpectedLife': 'Any number||year||', 'ModelNumber': 'Any text||||Previously known as COBie.Type.ModelNumber', 'ModifiedDate': 'Any date||||Format to fill in is YYYY-MM-DD. Modified date refers to the date when the data was last modified or changed.', 'NumberOfPhases': 'Any number||||Fill in either 1 or 3', 'OperationAndMaintenanceManual': 'Any text||||O&M shall include Commissioning Instructions and Fault Finding Instructions; To fill in URL or OPTIMUS URL', 'Panel': 'Any text||||To indicate the asset identifier of the electrical panel that is providing the power source.', 'RevitGUID': 'Any text||||to fill in Revit GUID; previously known as COBie.ExternalIdentifier; Sample value is ad0b4790-65a4-4865-a23f-f5bd6c1ebeb9.', 'SerialNumber': 'Any text||||Previously known as COBie.Component.SerialNumber', 'SpaceName': 'Any text||||Refer to EIR Section 10.1.4 Room/Space Naming; e.g. #B2-CPRM/1, previously known as COBie.Component.Space', 'WarrantyContactDetails': 'Text contains||||someone@email.com', 'WarrantyDescription': 'Any text||||Previously known as COBie.Type.WarrantyDescription', 'Family': ""Any text||||as per JTC's naming convention"", 'Type': ""Any text||||as per JTC's naming convention""}"
MCR25 - Fixture and Device,Duct Accessory,Duct Accessories,FD-Damper-FireDamper: 100L*100W,"{'FireRating': ""Any number||hr||Please fill in hours. e.g. ''2''"", 'IfcExportAs': 'Any text||||to fill in IFC4.3 Entities; previously known as ExternalObject.Component', 'WarrantyEndDate': 'Any text||||YYYY-MM-DD', 'Brand': 'Any text||||', 'Description': 'Any text||||user can use this parameter as desired', 'System': 'Any text||||', 'Type Comments': 'Text contains||||to fill in MCR category number. e.g. MCR25-01-01-01. This is useful for filtering schedules.', 'Count': 'Any number||||', 'DegreeOfProtection': 'Any text||||e.g. IPXX', 'OverallHeight': 'Any number||mm||', 'OverallLength': 'Any number||mm||', 'OverallWidth': 'Any number||mm||', 'AirPressureDrop': 'Any number||Pa||', 'Location': 'Any text||||', 'Model': 'Any text||||', 'Motorised': 'Boolean (True/False)||||', 'AssetCategory': 'Any text||||To fill in Asset Classification Group; e.g. 01.10.01, Refer to EIR Section 10.16; Previously known as COBie.Type.Category', 'AssetIdentifier': 'Text contains||||Refer to EIR Section 10.1.5 Asset Naming; As per FEMS naming system; e.g. A2/PMETER/B1/10, previously known as COBie.Component.AssetIdentifier; Value filled in shall be unique for all assets', 'Circuit Number': 'Any text||||To indicate the electrical circuit number of the electrial panel that is providing the power source. e.g. 1L1', 'InstallationDate': 'Any date||||Previously known as COBie.Component.InstallationDate. Data format is YYYY-MM-DD.', 'Manufacturer': 'Any text||||Previously known as COBie.Type.Manufacturer', 'MaximumExpectedLife': 'Any number||year||', 'MinimumExpectedLife': 'Any number||year||', 'ModelNumber': 'Any text||||Previously known as COBie.Type.ModelNumber', 'ModifiedDate': 'Any date||||Format to fill in is YYYY-MM-DD. Modified date refers to the date when the data was last modified or changed.', 'NumberOfPhases': 'Any number||||Fill in either 1 or 3', 'OperationAndMaintenanceManual': 'Any text||||O&M shall include Commissioning Instructions and Fault Finding Instructions; To fill in URL or OPTIMUS URL', 'Panel': 'Any text||||To indicate the asset identifier of the electrical panel that is providing the power source.', 'RevitGUID': 'Any text||||to fill in Revit GUID; previously known as COBie.ExternalIdentifier; Sample value is ad0b4790-65a4-4865-a23f-f5bd6c1ebeb9.', 'SerialNumber': 'Any text||||Previously known as COBie.Component.SerialNumber', 'SpaceName': 'Any text||||Refer to EIR Section 10.1.4 Room/Space Naming; e.g. #B2-CPRM/1, previously known as COBie.Component.Space', 'WarrantyContactDetails': 'Text contains||||someone@email.com', 'WarrantyDescription': 'Any text||||Previously known as COBie.Type.WarrantyDescription', 'Family': ""Any text||||as per JTC's naming convention"", 'Type': ""Any text||||as per JTC's naming convention"", 'Uniclass': 'Any text||||'}"
MCR25 - Fixture and Device,Electric Vehicle Charger Fixture and Device,Electrical Fixtures,FD-DuctAccessory-CircularSilencer: 500DIA,"{'IfcExportAs': 'Any text||||to fill in IFC4.3 Entities; previously known as ExternalObject.Component', 'WarrantyEndDate': 'Any text||||YYYY-MM-DD', 'Brand': 'Any text||||', 'Description': 'Any text||||user can use this parameter as desired', 'System': 'Any text||||', 'Type Comments': 'Text contains||||to fill in MCR category number. e.g. MCR25-01-01-01. This is useful for filtering schedules.', 'Count': 'Any number||||', 'DegreeOfProtection': 'Any text||||e.g. IPXX', 'OverallHeight': 'Any number||mm||', 'OverallLength': 'Any number||mm||', 'OverallWidth': 'Any number||mm||', 'AirPressureDrop': 'Any number||Pa||', 'Location': 'Any text||||', 'Model': 'Any text||||', 'AssetCategory': 'Any text||||To fill in Asset Classification Group; e.g. 01.10.01, Refer to EIR Section 10.16; Previously known as COBie.Type.Category', 'AssetIdentifier': 'Text contains||||Refer to EIR Section 10.1.5 Asset Naming; As per FEMS naming system; e.g. A2/PMETER/B1/10, previously known as COBie.Component.AssetIdentifier; Value filled in shall be unique for all assets', 'Circuit Number': 'Any text||||To indicate the electrical circuit number of the electrial panel that is providing the power source. e.g. 1L1', 'InstallationDate': 'Any date||||Previously known as COBie.Component.InstallationDate. Data format is YYYY-MM-DD.', 'Manufacturer': 'Any text||||Previously known as COBie.Type.Manufacturer', 'MaximumExpectedLife': 'Any number||year||', 'MinimumExpectedLife': 'Any number||year||', 'ModelNumber': 'Any text||||Previously known as COBie.Type.ModelNumber', 'ModifiedDate': 'Any date||||Format to fill in is YYYY-MM-DD. Modified date refers to the date when the data was last modified or changed.', 'OperationAndMaintenanceManual': 'Any text||||O&M shall include Commissioning Instructions and Fault Finding Instructions; To fill in URL or OPTIMUS URL', 'Panel': 'Any text||||To indicate the asset identifier of the electrical panel that is providing the power source.', 'RevitGUID': 'Any text||||to fill in Revit GUID; previously known as COBie.ExternalIdentifier; Sample value is ad0b4790-65a4-4865-a23f-f5bd6c1ebeb9.', 'SerialNumber': 'Any text||||Previously known as COBie.Component.SerialNumber', 'SpaceName': 'Any text||||Refer to EIR Section 10.1.4 Room/Space Naming; e.g. #B2-CPRM/1, previously known as COBie.Component.Space', 'WarrantyContactDetails': 'Text contains||||someone@email.com', 'WarrantyDescription': 'Any text||||Previously known as COBie.Type.WarrantyDescription', 'Family': ""Any text||||as per JTC's naming convention"", 'Type': ""Any text||||as per JTC's naming convention""}"
MCR25 - Fixture and Device,Electrical Switchgear and Switchboard Component,Electrical Fixtures,FD-ElectricVehicleChargerFixtureAndDevice: Type1,"{'IfcExportAs': 'Any text||||to fill in IFC4.3 Entities; previously known as ExternalObject.Component', 'WarrantyEndDate': 'Any text||||YYYY-MM-DD', 'Brand': 'Any text||||', 'Description': 'Any text||||user can use this parameter as desired', 'Type Comments': 'Text contains||||to fill in MCR category number. e.g. MCR25-01-01-01. This is useful for filtering schedules.', 'BackupDuration': 'Any number||min||', 'Count': 'Any number||||', 'Current': 'Any number||A||', 'DegreeOfProtection': 'Any text||||e.g. IPXX', 'OverallHeight': 'Any number||mm||', 'OverallLength': 'Any number||mm||', 'OverallWidth': 'Any number||mm||', 'PowerSupply': 'Value is one of (comma separated values)||||', 'ServiceLifetime': ""Any number||hr||Unit is hours. Service lifetime refers to the duration of time that a particular product is expected to remain functional and useful. It is the period of time between the start of a product's use and the point at which it is no longer able to perform its intended function. For example, service lifetime of a boiler can be 150,000 hours."", 'StartingSurgeCurrent': 'Any number||A||', 'Voltage': 'Any number||V||', 'VoltageTolerance': 'Any number||%||', 'ApparentPower': 'Any number||VA||Unit should VA', 'ComplianceStandard': 'Any text||||to fill in compliance code', 'DiversityFactor': 'Any number||||Sample value is 0.8', 'ImpactProtection': 'Any text||||e.g. IKXX', 'Location': 'Any text||||', 'Model': 'Any text||||', 'Phase': 'Value is one of (comma separated values)||||to fill in the number of phases (e.g. Single-phase or Three-phase)', 'PowerFactor': 'Any number||||', 'RealPower': 'Any number||W||', 'AssetCategory': 'Any text||||To fill in Asset Classification Group; e.g. 01.10.01, Refer to EIR Section 10.16; Previously known as COBie.Type.Category', 'AssetIdentifier': 'Text contains||||Refer to EIR Section 10.1.5 Asset Naming; As per FEMS naming system; e.g. A2/PMETER/B1/10, previously known as COBie.Component.AssetIdentifier; Value filled in shall be unique for all assets', 'Circuit Number': 'Any text||||To indicate the electrical circuit number of the electrial panel that is providing the power source. e.g. 1L1', 'InstallationDate': 'Any date||||Previously known as COBie.Component.InstallationDate. Data format is YYYY-MM-DD.', 'Manufacturer': 'Any text||||Previously known as COBie.Type.Manufacturer', 'MaximumExpectedLife': 'Any number||year||', 'MinimumExpectedLife': 'Any number||year||', 'ModelNumber': 'Any text||||Previously known as COBie.Type.ModelNumber', 'ModifiedDate': 'Any date||||Format to fill in is YYYY-MM-DD. Modified date refers to the date when the data was last modified or changed.', 'NumberOfPhases': 'Any number||||Fill in either 1 or 3', 'OperationAndMaintenanceManual': 'Any text||||O&M shall include Commissioning Instructions and Fault Finding Instructions; To fill in URL or OPTIMUS URL', 'Panel': 'Any text||||To indicate the asset identifier of the electrical panel that is providing the power source.', 'RevitGUID': 'Any text||||to fill in Revit GUID; previously known as COBie.ExternalIdentifier; Sample value is ad0b4790-65a4-4865-a23f-f5bd6c1ebeb9.', 'SerialNumber': 'Any text||||Previously known as COBie.Component.SerialNumber', 'SpaceName': 'Any text||||Refer to EIR Section 10.1.4 Room/Space Naming; e.g. #B2-CPRM/1, previously known as COBie.Component.Space', 'WarrantyContactDetails': 'Text contains||||someone@email.com', 'WarrantyDescription': 'Any text||||Previously known as COBie.Type.WarrantyDescription', 'Family': ""Any text||||as per JTC's naming convention"", 'Type': ""Any text||||as per JTC's naming convention""}"
MCR25 - Fixture and Device,Fire Alarm Fixture and Device,Fire Alarm Devices,FD-ElectricalSwitchgearAndSwitchboardComponent-ResidualCurrentCircuitBreaker: Type1,"{'IfcExportAs': 'Any text||||to fill in IFC4.3 Entities; previously known as ExternalObject.Component', 'WarrantyEndDate': 'Any text||||YYYY-MM-DD', 'Brand': 'Any text||||', 'Description': 'Any text||||user can use this parameter as desired', 'Mark': 'Any number||||user can use this parameter as desired', 'Capacity': 'Any number||||To fill in the capacity. It can be heating / cooling load (unit is kW, sample value - 100kW) for ACMV, total weight of passengers (unit is kg, sample value - 100kg) for lifts, water tanks volumn (unit is litres, sample value - 100L), chiller cooling capacity in tons of refrigeration (unit is RT, sample value - 100RT) transfomer and generators (unit is kVA, sample value - 100kVA)', 'Current': 'Any number||A||', 'DegreeOfProtection': 'Any text||||e.g. IPXX', 'OverallHeight': 'Any number||mm||', 'OverallLength': 'Any number||mm||', 'OverallWidth': 'Any number||mm||', 'Voltage': 'Any number||V||', 'Weight': 'Any text||||', 'AssetCategory': 'Any text||||To fill in Asset Classification Group; e.g. 01.10.01, Refer to EIR Section 10.16; Previously known as COBie.Type.Category', 'AssetIdentifier': 'Text contains||||Refer to EIR Section 10.1.5 Asset Naming; As per FEMS naming system; e.g. A2/PMETER/B1/10, previously known as COBie.Component.AssetIdentifier; Value filled in shall be unique for all assets', 'BMSPathname': 'Any text||||Example of a BMS pathname to read the current value on the BTU meter is bacnet:NAE-04-B\\NAE-04-B/FC-1.FCU-4-1-BTU.Analog Inputs.AI-3\\presentValue', 'Circuit Number': 'Any text||||To indicate the electrical circuit number of the electrial panel that is providing the power source. e.g. 1L1', 'EmbodiedEnergy': 'Any number||||Please fill in Embodied carbon (unit is CO2/kg). This information is used for carbon accounting.', 'InstallationDate': 'Any date||||Previously known as COBie.Component.InstallationDate. Data format is YYYY-MM-DD.', 'Manufacturer': 'Any text||||Previously known as COBie.Type.Manufacturer', 'MaximumExpectedLife': 'Any number||year||', 'MinimumExpectedLife': 'Any number||year||', 'ModelNumber': 'Any text||||Previously known as COBie.Type.ModelNumber', 'ModifiedDate': 'Any date||||Format to fill in is YYYY-MM-DD. Modified date refers to the date when the data was last modified or changed.', 'NumberOfPhases': 'Any number||||Fill in either 1 or 3', 'OperationAndMaintenanceManual': 'Any text||||O&M shall include Commissioning Instructions and Fault Finding Instructions; To fill in URL or OPTIMUS URL', 'Panel': 'Any text||||To indicate the asset identifier of the electrical panel that is providing the power source.', 'RevitGUID': 'Any text||||to fill in Revit GUID; previously known as COBie.ExternalIdentifier; Sample value is ad0b4790-65a4-4865-a23f-f5bd6c1ebeb9.', 'SerialNumber': 'Any text||||Previously known as COBie.Component.SerialNumber', 'SpaceName': 'Any text||||Refer to EIR Section 10.1.4 Room/Space Naming; e.g. #B2-CPRM/1, previously known as COBie.Component.Space', 'WarrantyContactDetails': 'Text contains||||someone@email.com', 'WarrantyDescription': 'Any text||||Previously known as COBie.Type.WarrantyDescription', 'Type': ""Any text||||as per JTC's naming convention""}"
MCR25 - Fixture and Device,Fire Hydrant,Mechanical Equipment,FD-FireAlarmFixtureAndDevice-MainAlarmPanel: 1000W*1200H*200D,"{'IfcExportAs': 'Any text||||to fill in IFC4.3 Entities; previously known as ExternalObject.Component', 'WarrantyEndDate': 'Any text||||YYYY-MM-DD', 'Brand': 'Any text||||', 'Description': 'Any text||||user can use this parameter as desired', 'Mark': 'Any number||||user can use this parameter as desired', 'Type Comments': 'Text contains||||to fill in MCR category number. e.g. MCR25-01-01-01. This is useful for filtering schedules.', 'BackupDuration': 'Any number||min||', 'Capacity': 'Any number||||To fill in the capacity. It can be heating / cooling load (unit is kW, sample value - 100kW) for ACMV, total weight of passengers (unit is kg, sample value - 100kg) for lifts, water tanks volumn (unit is litres, sample value - 100L), chiller cooling capacity in tons of refrigeration (unit is RT, sample value - 100RT) transfomer and generators (unit is kVA, sample value - 100kVA)', 'Count': 'Any number||||', 'DegreeOfProtection': 'Any text||||e.g. IPXX', 'OverallHeight': 'Any number||mm||', 'OverallLength': 'Any number||mm||', 'OverallWidth': 'Any number||mm||', 'PowerSupply': 'Value is one of (comma separated values)||||', 'AssetCategory': 'Any text||||To fill in Asset Classification Group; e.g. 01.10.01, Refer to EIR Section 10.16; Previously known as COBie.Type.Category', 'AssetIdentifier': 'Text contains||||Refer to EIR Section 10.1.5 Asset Naming; As per FEMS naming system; e.g. A2/PMETER/B1/10, previously known as COBie.Component.AssetIdentifier; Value filled in shall be unique for all assets', 'BMSPathname': 'Any text||||Example of a BMS pathname to read the current value on the BTU meter is bacnet:NAE-04-B\\NAE-04-B/FC-1.FCU-4-1-BTU.Analog Inputs.AI-3\\presentValue', 'Circuit Number': 'Any text||||To indicate the electrical circuit number of the electrial panel that is providing the power source. e.g. 1L1', 'EmbodiedEnergy': 'Any number||||Please fill in Embodied carbon (unit is CO2/kg). This information is used for carbon accounting.', 'InstallationDate': 'Any date||||Previously known as COBie.Component.InstallationDate. Data format is YYYY-MM-DD.', 'Manufacturer': 'Any text||||Previously known as COBie.Type.Manufacturer', 'MaximumExpectedLife': 'Any number||year||', 'MinimumExpectedLife': 'Any number||year||', 'ModelNumber': 'Any text||||Previously known as COBie.Type.ModelNumber', 'ModifiedDate': 'Any date||||Format to fill in is YYYY-MM-DD. Modified date refers to the date when the data was last modified or changed.', 'NumberOfPhases': 'Any number||||Fill in either 1 or 3', 'OperationAndMaintenanceManual': 'Any text||||O&M shall include Commissioning Instructions and Fault Finding Instructions; To fill in URL or OPTIMUS URL', 'Panel': 'Any text||||To indicate the asset identifier of the electrical panel that is providing the power source.', 'RevitElementID': 'Any number||||Sample value is 123456.', 'RevitFileName': 'Any text||||Sample value is SCS-USS-BIM-ST-PCT-ALL-ALL-ALL-RVT20003.', 'RevitGUID': 'Any text||||to fill in Revit GUID; previously known as COBie.ExternalIdentifier; Sample value is ad0b4790-65a4-4865-a23f-f5bd6c1ebeb9.', 'SerialNumber': 'Any text||||Previously known as COBie.Component.SerialNumber', 'SpaceName': 'Any text||||Refer to EIR Section 10.1.4 Room/Space Naming; e.g. #B2-CPRM/1, previously known as COBie.Component.Space', 'WarrantyContactDetails': 'Text contains||||someone@email.com', 'WarrantyDescription': 'Any text||||Previously known as COBie.Type.WarrantyDescription', 'Family': ""Any text||||as per JTC's naming convention"", 'Type': ""Any text||||as per JTC's naming convention""}"
